ID,Region,pH,Organic Matter (%),Compaction (g/cm³),Temperature (°C),Moisture (%),Degradation-Level,Latitude,Longitude
1,Narowal City,7.14,2.92,1.34,27.0,17.3,0,32.185231,74.85814
2,Narowal City,7.04,1.51,1.53,27.0,19.2,1,32.172019,74.818873
3,Narowal City,7.41,1.37,1.34,28.0,21.3,1,32.112664,74.927676
4,Narowal City,7.2,2.33,1.38,30.0,20.0,0,32.107091,74.911094
5,Narowal City,7.72,2.03,1.42,25.0,22.8,1,32.134251,74.882695
6,Narowal City,7.99,1.43,1.49,25.0,16.7,1,32.064805,74.849645
7,Narowal City,7.93,1.61,1.52,30.0,29.4,1,32.177764,74.968082
8,Narowal City,7.23,2.51,1.29,29.0,16.2,0,32.134353,74.936991
9,Narowal City,7.1,2.41,1.31,29.0,19.3,0,32.049747,74.927967
10,Narowal City,7.82,1.86,1.48,29.0,24.8,1,32.04964,74.832384
11,Narowal City,7.43,2.24,1.45,28.0,16.4,0,32.137662,74.818149
12,Narowal City,7.42,2.03,1.57,26.0,23.4,1,32.053436,74.870373
13,Narowal City,6.78,1.9,1.51,28.0,17.3,1,32.129392,74.882559
14,Narowal City,6.83,2.24,1.55,25.0,19.0,1,32.029233,74.928529
15,Narowal City,7.71,1.68,1.25,24.0,23.3,1,32.086009,74.93613
16,Narowal City,7.72,1.88,1.37,30.0,28.9,1,32.057938,74.935486
17,Narowal City,6.81,2.75,1.55,27.0,27.5,1,32.069434,74.813764
18,Narowal City,6.97,2.67,1.2,29.0,28.8,0,32.087377,74.937715
19,Narowal City,6.84,1.35,1.56,27.0,21.7,1,32.018181,74.842824
20,Zafarwal,7.39,1.12,1.5,27.0,18.3,1,32.355501,74.912181
21,Zafarwal,7.55,2.88,1.29,29.0,25.2,1,32.362945,74.810569
22,Zafarwal,7.79,2.6,1.33,29.0,26.4,1,32.23583,74.824485
23,Zafarwal,7.2,1.93,1.45,24.0,26.4,1,32.308666,74.929229
24,Zafarwal,6.69,2.58,1.4,25.0,26.6,0,32.244393,74.906834
25,Zafarwal,7.03,2.01,1.32,26.0,19.2,0,32.23667,74.870235
26,Zafarwal,7.39,2.47,1.45,28.0,18.3,0,32.233746,74.838594
27,Zafarwal,6.51,1.49,1.51,28.0,26.1,1,32.351796,74.912608
28,Zafarwal,7.79,2.56,1.32,25.0,20.9,1,32.250715,74.906568
29,Zafarwal,6.59,2.89,1.33,30.0,17.5,0,32.273676,74.866144
30,Zafarwal,7.18,2.17,1.43,27.0,15.4,0,32.389788,74.923538
31,Zafarwal,6.73,2.97,1.58,28.0,18.6,1,32.311898,74.869231
32,Zafarwal,6.67,2.66,1.22,28.0,18.3,0,32.348133,74.845732
33,Zafarwal,6.74,2.03,1.21,29.0,26.5,0,32.321129,74.855595
34,Zafarwal,6.79,1.72,1.46,27.0,26.4,1,32.287047,74.897573
35,Zafarwal,7.15,1.59,1.34,24.0,27.3,1,32.34266,74.87159
36,Shakargarh,7.37,2.5,1.12,25.0,21.4,1,32.126412,75.08069
37,Shakargarh,6.69,3.49,1.45,27.0,20.9,1,32.155785,75.066803
38,Shakargarh,6.77,1.69,1.35,20.0,15.4,1,32.152992,75.041086
39,Shakargarh,7.22,1.69,1.34,20.0,19.1,1,32.193386,75.082247
40,Shakargarh,7.53,2.2,1.29,27.0,21.8,2,32.154089,75.005496
41,Shakargarh,7.08,3.41,1.16,29.0,19.3,2,32.102965,75.042501
42,Shakargarh,7.39,2.82,1.31,23.0,17.4,0,32.125249,75.075669
43,Shakargarh,6.92,3.31,1.16,28.0,15.8,0,32.148968,75.070329
44,Shakargarh,7.59,3.43,1.31,30.0,23.4,0,32.137203,75.026074
45,Shakargarh,7.11,1.98,1.23,29.0,19.5,0,32.113753,75.088504
46,Shakargarh,7.64,1.59,1.44,28.0,21.3,0,32.195216,75.004802
47,Shakargarh,7.7,1.68,1.19,23.0,20.4,0,32.183863,75.060479
48,Shakargarh,7.55,3.11,1.2,24.0,17.8,0,32.187033,75.057858
49,Shakargarh,6.6,2.72,1.19,25.0,16.9,0,32.108768,75.03543
50,Shakargarh,6.63,3.15,1.32,30.0,16.1,0,32.189443,75.075486
51,Darman,6.52,1.65,1.38,25.0,19.9,2,32.337999,74.741407
52,Darman,7.18,1.65,1.16,25.0,22.4,1,32.39092,74.724755
53,Darman,7.8,1.79,1.2,21.0,24.4,2,32.307956,74.744979
54,Darman,6.88,1.9,1.27,21.0,21.8,2,32.353496,74.747387
55,Darman,7.8,2.65,1.16,25.0,20.4,1,32.328515,74.713191
56,Darman,7.37,1.95,1.25,28.0,20.5,2,32.303886,74.733333
57,Darman,7.76,2.81,1.32,26.0,17.2,1,32.394529,74.782938
58,Darman,6.74,3.14,1.29,26.0,16.4,1,32.396824,74.731876
59,Darman,7.32,1.82,1.31,24.0,15.8,2,32.359856,74.747501
60,Darman,7.21,1.73,1.28,26.0,17.9,1,32.395419,74.788794
61,Darman,6.83,2.92,1.47,20.0,19.9,2,32.384641,74.78218
62,Darman,6.51,2.86,1.31,30.0,18.4,1,32.390044,74.70543
63,Darman,7.74,1.51,1.23,21.0,17.4,1,32.312586,74.724522
64,Darman,7.47,2.87,1.24,25.0,20.4,0,32.396849,74.799565
65,Darman,7.78,2.44,1.32,29.0,19.2,0,32.352825,74.769376
66,Darman,7.27,3.04,1.25,30.0,18.6,0,32.315219,74.765874
67,Darman,6.67,2.7,1.41,21.0,15.2,0,32.380808,74.773572
68,Darman,6.55,3.07,1.24,30.0,17.0,0,32.387799,74.713214
69,Darman,7.28,2.94,1.38,23.0,22.6,0,32.384311,74.718334
70,Darman,7.04,2.57,1.26,26.0,17.4,0,32.343882,74.703116
71,Ada Siraj & UET Narowal,8.74,0.69,1.72,16.0,8.1,1,32.189957,74.834859
72,Ada Siraj & UET Narowal,8.73,0.52,1.68,15.0,30.6,0,32.21973,74.839402
73,Ada Siraj & UET Narowal,8.95,0.73,1.7,17.0,7.9,1,32.21697,74.845995
74,Ada Siraj & UET Narowal,5.75,0.81,1.75,20.0,8.5,1,32.222114,74.828922
75,Ada Siraj & UET Narowal,8.6,0.95,1.66,19.0,31.3,2,32.219262,74.862572
76,Ada Siraj & UET Narowal,5.96,0.67,1.63,34.0,5.9,2,32.206334,74.845106
77,Ada Siraj & UET Narowal,5.98,0.92,1.79,30.0,34.1,2,32.183984,74.830469
78,Ada Siraj & UET Narowal,8.58,0.53,1.6,35.0,31.9,1,32.186809,74.827504
79,Ada Siraj & UET Narowal,8.66,0.75,1.79,18.0,30.9,2,32.18961,74.867922
80,Ada Siraj & UET Narowal,8.93,0.64,1.69,30.0,8.4,2,32.207272,74.848138
81,Ada Siraj & UET Narowal,5.9,0.91,1.73,20.0,8.1,2,32.215513,74.843309
82,Ada Siraj & UET Narowal,8.65,0.86,1.76,15.0,8.0,2,32.200058,74.847314
83,Ada Siraj & UET Narowal,8.91,0.76,1.74,35.0,33.0,1,32.199137,74.8705
84,Ada Siraj & UET Narowal,5.8,0.76,1.75,35.0,33.6,2,32.2168,74.847309
85,Ada Siraj & UET Narowal,5.81,0.54,1.71,18.0,33.0,2,32.18305,74.82547
86,Badomali,8.95,0.78,1.66,18.0,30.4,1,32.209935,74.771281
87,Badomali,8.83,0.57,1.66,20.0,31.4,0,32.278436,74.755938
88,Badomali,5.74,0.97,1.6,18.0,35.0,0,32.253194,74.745874
89,Badomali,5.79,0.61,1.65,17.0,8.8,0,32.226668,74.731603
90,Badomali,8.56,0.57,1.74,33.0,6.5,0,32.272719,74.764519
91,Badomali,8.64,0.83,1.73,33.0,31.9,0,32.218764,74.728421
92,Badomali,8.54,1.0,1.71,17.0,32.1,0,32.277434,74.72794
93,Badomali,5.71,0.54,1.63,30.0,8.4,0,32.257689,74.742842
94,Badomali,5.73,0.69,1.68,18.0,6.2,0,32.237749,74.75676
95,Badomali,5.83,0.82,1.77,33.0,32.1,0,32.235481,74.755935
96,Badomali,8.85,0.53,1.78,34.0,34.0,1,32.273893,74.747888
97,Badomali,8.89,0.73,1.63,19.0,6.0,2,32.220694,74.744131
98,Badomali,5.59,0.98,1.75,16.0,30.8,2,32.276689,74.751443
99,Badomali,5.67,0.72,1.77,18.0,32.2,2,32.275921,74.749266
100,Badomali,8.62,0.79,1.78,35.0,6.0,2,32.22379,74.786592
